station_id,year,WL_MBGL,GAVI,STATE_UT,DISTRICT,mean_delta,WL_forecast_1y,WL_forecast_3y,min_wl,max_wl,GAVI_forecast_1y,GAVI_forecast_3y,GAVI_CATEGORY_1y,GAVI_CATEGORY_3y,FUTURE_ALERT_1y,FUTURE_ALERT_3y
Karnataka_12.5314_77.0531,2024,2.0,49.999999999999986,Karnataka,Mandya,0.08888888888888892,2.088888888888889,2.2666666666666666,1.2,2.8,44.44444444444443,33.33333333333333,Stressed,Stressed,STABLE,EARLY_DEPLETION_WARNING
Madhya Pradesh_23.4972_75.0672,2024,9.2,51.020408163265316,Madhya Pradesh,Ratlam,-0.2777777777777778,8.92222222222222,8.366666666666665,6.8,11.7,56.68934240362814,68.02721088435376,Watch,Watch,STABLE,RECOVERY_EXPECTED
Rajasthan_29.1906_73.2189,2024,42.2,0.0,Rajasthan,Anupgarh,3.166666666666667,45.36666666666667,50.0,13.4,42.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.5219_77.4286,2024,3.1,0.0,Karnataka,Ramanagara,0.01666666666666668,3.1166666666666667,3.1500000000000004,1.0,3.1,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.5228_75.4375,2024,7.5,3.6363636363636376,Karnataka,Kodagu,0.09999999999999996,7.6,7.8,2.2,7.7,1.81818181818183,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.2333_74.75,2024,13.2,100.0,Rajasthan,Hanumangarh,-0.7333333333333335,12.466666666666665,10.999999999999998,13.2,22.3,100.0,100.0,Safe,Safe,STABLE,STABLE
Odisha_21.3983_84.1322,2024,4.3,82.05128205128206,Odisha,Sambalpur,0.01111111111111101,4.311111111111111,4.333333333333333,3.6,7.5,81.76638176638178,81.1965811965812,Safe,Safe,STABLE,STABLE
Madhya Pradesh_23.5025_78.555,2024,6.5,47.82608695652173,Madhya Pradesh,Raisen,0.044444444444444474,6.544444444444444,6.633333333333334,5.3,7.6,45.89371980676328,42.02898550724634,Stressed,Stressed,STABLE,STABLE
Madhya Pradesh_23.5022_76.0722,2024,4.3,76.69902912621359,Madhya Pradesh,Ujjain,-0.24444444444444446,4.055555555555555,3.5666666666666664,1.9,12.2,79.07227615965479,83.81877022653723,Safe,Safe,STABLE,STABLE
Madhya Pradesh_23.4911_75.6667,2024,0.8,100.0,Madhya Pradesh,Ujjain,-0.43333333333333335,0.3666666666666667,0.0,0.8,4.9,100.0,100.0,Safe,Safe,STABLE,STABLE
Odisha_21.3878_83.8531,2024,1.3,0.0,Odisha,Bargarh,0.057142857142857176,1.3571428571428572,1.4714285714285715,0.2,1.3,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Odisha_21.3875_85.8389,2024,9.2,8.108108108108125,Odisha,Kendujhar,0.5444444444444443,9.744444444444444,10.833333333333332,2.4,9.8,0.7507507507507727,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.1667_73.375,2024,15.7,22.22222222222233,Rajasthan,Anupgarh,0.13333333333333322,15.833333333333332,16.099999999999998,14.3,16.1,14.814814814814959,1.9984014443252818e-13,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6094_76.1006,2024,11.2,0.0,Karnataka,Hassan,0.8875,12.087499999999999,13.862499999999999,4.1,11.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Madhya Pradesh_23.4911_77.0603,2024,5.8,0.0,Madhya Pradesh,Rajgarh,0.19999999999999998,6.0,6.3999999999999995,1.1,5.8,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.5_76.2697,2024,3.2,88.23529411764706,Karnataka,Mysuru,-1.0,2.2,0.20000000000000018,2.0,12.2,98.0392156862745,100.0,Safe,Safe,STABLE,STABLE
Karnataka_12.5_76.8667,2024,2.9,36.36363636363637,Karnataka,Mandya,0.08333333333333336,2.9833333333333334,3.15,2.2,3.3,28.787878787878775,13.636363636363635,Stressed,Critical,STABLE,FUTURE_CRITICAL
Chhattisgarh_22.3094_81.9497,2024,1.7,80.95238095238095,Chhattisgarh,Bilaspur,0.11428571428571425,1.8142857142857143,2.0428571428571427,0.9,5.1,78.2312925170068,72.7891156462585,Safe,Watch,STABLE,STABLE
Uttar Pradesh_26.6167_80.1875,2024,10.0,100.0,Uttar Pradesh,Kanpur Nagar,-0.04444444444444448,9.955555555555556,9.866666666666667,10.0,13.7,100.0,100.0,Safe,Safe,STABLE,STABLE
Uttar Pradesh_26.605_83.0311,2024,3.1,45.833333333333336,Uttar Pradesh,Sant Kabir Nagar,0.012500000000000011,3.1125000000000003,3.1375,1.8,4.2,45.3125,44.270833333333336,Stressed,Stressed,STABLE,STABLE
Uttar Pradesh_26.5975_80.2717,2024,9.7,76.92307692307698,Uttar Pradesh,Kanpur Nagar,-0.04444444444444449,9.655555555555555,9.566666666666666,9.4,10.7,80.34188034188038,87.17948717948721,Safe,Safe,STABLE,STABLE
Chhattisgarh_22.3489_81.9342,2024,4.9,55.88235294117645,Chhattisgarh,Bilaspur,-0.04285714285714283,4.857142857142858,4.771428571428572,3.4,6.8,57.14285714285712,59.66386554621845,Watch,Watch,STABLE,STABLE
Chhattisgarh_22.3486_83.2367,2024,4.8,76.66666666666666,Chhattisgarh,Raigarh,-0.25555555555555554,4.544444444444444,4.033333333333333,4.1,7.1,85.18518518518518,100.0,Safe,Safe,STABLE,RECOVERY_EXPECTED
Chhattisgarh_22.345_82.7739,2024,5.4,41.17647058823527,Chhattisgarh,Korba,0.02222222222222221,5.4222222222222225,5.466666666666667,4.4,6.1,39.86928104575161,37.2549019607843,Stressed,Stressed,STABLE,STABLE
Chhattisgarh_22.3244_82.29,2024,5.4,12.499999999999956,Chhattisgarh,Korba,0.060000000000000143,5.460000000000001,5.580000000000001,4.0,5.6,8.749999999999925,1.2499999999999178,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.3481_83.5389,2024,6.4,38.0,Chhattisgarh,Raigarh,-0.38000000000000006,6.0200000000000005,5.26,3.3,8.3,45.599999999999994,60.80000000000001,Stressed,Watch,STABLE,RECOVERY_EXPECTED
Chhattisgarh_22.3458_82.7,2024,14.5,0.0,Chhattisgarh,Korba,0.44999999999999996,14.95,15.85,6.1,14.5,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.3417_81.9361,2024,7.5,13.043478260869556,Chhattisgarh,Bilaspur,0.03333333333333331,7.533333333333333,7.6,3.5,8.1,12.318840579710145,10.869565217391308,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.3403_82.4683,2024,5.1,28.947368421052644,Chhattisgarh,Korba,-0.1333333333333334,4.966666666666666,4.699999999999999,2.4,6.2,32.45614035087721,39.473684210526336,Stressed,Stressed,STABLE,STABLE
Chhattisgarh_22.3414_83.0119,2024,4.9,27.58620689655171,Chhattisgarh,Korba,-0.15999999999999998,4.74,4.420000000000001,2.8,5.7,33.10344827586207,44.13793103448273,Stressed,Stressed,STABLE,RECOVERY_EXPECTED
Uttar Pradesh_26.58_82.38,2024,4.5,50.0,Uttar Pradesh,Ayodhya,-1.6653345369377347e-17,4.5,4.5,3.8,5.2,50.0,50.0,Watch,Watch,STABLE,STABLE
Karnataka_12.5861_77.0431,2024,4.6,0.0,Karnataka,Mandya,0.37499999999999994,4.975,5.725,1.3,4.6,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.5817_76.1744,2024,8.8,79.48717948717947,Karnataka,Hassan,0.10000000000000003,8.9,9.100000000000001,8.0,11.9,76.92307692307692,71.79487179487177,Safe,Watch,STABLE,STABLE
Karnataka_12.5719_75.9286,2024,8.2,0.0,Karnataka,Kodagu,0.2111111111111111,8.41111111111111,8.833333333333332,3.4,8.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.5667_77.4667,2024,2.2,83.72093023255813,Karnataka,Ramanagara,-0.7999999999999999,1.4000000000000004,0.0,0.8,9.4,93.02325581395348,100.0,Safe,Safe,STABLE,RECOVERY_EXPECTED
Rajasthan_29.0833_73.3667,2024,10.0,0.0,Rajasthan,Anupgarh,0.14444444444444451,10.144444444444444,10.433333333333334,7.1,10.0,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.075_74.3,2024,31.4,0.0,Rajasthan,Hanumangarh,0.9857142857142855,32.385714285714286,34.357142857142854,22.7,31.4,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.0333_73.4333,2024,23.4,0.0,Rajasthan,Anupgarh,1.8555555555555552,25.255555555555553,28.966666666666665,6.1,23.4,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6597_75.8833,2024,8.9,46.29629629629629,Karnataka,Kodagu,0.32222222222222224,9.222222222222223,9.866666666666667,6.0,11.4,40.32921810699587,28.395061728395056,Stressed,Stressed,STABLE,EARLY_DEPLETION_WARNING
Karnataka_12.625_76.8667,2024,7.1,0.0,Karnataka,Mandya,0.6166666666666667,7.716666666666667,8.95,1.9,7.1,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6106_76.0881,2024,4.2,7.894736842105255,Karnataka,Hassan,0.7,4.9,6.3,0.7,4.5,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.0139_75.0972,2024,12.4,85.07462686567165,Rajasthan,Hanumangarh,-0.14444444444444432,12.255555555555556,11.966666666666667,11.4,18.1,87.23051409618573,91.54228855721394,Safe,Safe,STABLE,STABLE
Karnataka_12.6222_77.0203,2024,9.4,42.3728813559322,Karnataka,Mandya,-0.4888888888888887,8.911111111111111,7.9333333333333345,2.6,14.4,46.516007532956685,54.80225988700565,Stressed,Watch,STABLE,STABLE
Rajasthan_29.0333_74.7333,2024,17.6,13.888888888888884,Rajasthan,Hanumangarh,0.3444444444444446,17.944444444444446,18.633333333333336,14.5,18.1,4.320987654320973,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Madhya Pradesh_23.4839_78.8958,2024,14.0,44.44444444444445,Madhya Pradesh,Sagar,0.3888888888888889,14.38888888888889,15.166666666666666,10.5,16.8,38.27160493827161,25.92592592592594,Stressed,Stressed,STABLE,EARLY_DEPLETION_WARNING
Madhya Pradesh_23.4783_76.2564,2024,5.1,50.9433962264151,Madhya Pradesh,Shajapur,0.17777777777777784,5.277777777777778,5.633333333333333,2.5,7.8,47.58909853249476,40.88050314465409,Stressed,Stressed,STABLE,STABLE
Karnataka_12.6189_75.8681,2024,15.4,39.99999999999999,Karnataka,Kodagu,0.4555555555555555,15.855555555555556,16.766666666666666,8.2,20.2,36.203703703703695,28.61111111111111,Stressed,Stressed,STABLE,STABLE
Karnataka_12.6128_76.1097,2024,4.8,15.555555555555555,Karnataka,Hassan,0.475,5.2749999999999995,6.225,1.0,5.5,5.000000000000016,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6111_77.3889,2024,4.4,27.99999999999998,Karnataka,Ramanagara,0.25714285714285723,4.6571428571428575,5.171428571428572,2.6,5.1,17.714285714285694,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_18.3739_76.1028,2024,10.1,34.88372093023256,Maharashtra,Dharashiv,-0.08125000000000002,10.018749999999999,9.85625,4.5,13.1,35.828488372093034,37.71802325581396,Stressed,Stressed,STABLE,STABLE
Maharashtra_18.3708_75.425,2024,2.5,100.0,Maharashtra,Dharashiv,-0.5333333333333333,1.9666666666666668,0.8999999999999999,2.5,9.0,100.0,100.0,Safe,Safe,STABLE,STABLE
Maharashtra_18.3_76.5333,2024,8.4,79.1044776119403,Maharashtra,Latur,-0.21111111111111125,8.18888888888889,7.766666666666667,5.6,19.0,80.67993366500829,83.83084577114428,Safe,Safe,STABLE,STABLE
Maharashtra_18.3_75.8667,2024,3.8,77.14285714285715,Maharashtra,Solapur,-0.022222222222222143,3.7777777777777777,3.7333333333333334,2.2,9.2,77.46031746031747,78.0952380952381,Safe,Safe,STABLE,STABLE
Odisha_20.1042_82.8958,2024,4.4,87.49999999999997,Odisha,Kalahandi,-2.4671622769447922e-17,4.4,4.4,4.1,6.5,87.49999999999997,87.49999999999997,Safe,Safe,STABLE,STABLE
Odisha_20.0936_84.1486,2024,3.4,100.0,Odisha,Kandhamal,-1.0166666666666666,2.3833333333333333,0.3500000000000001,3.4,9.9,100.0,100.0,Safe,Safe,STABLE,STABLE
Odisha_20.0772_85.205,2024,2.6,31.818181818181813,Odisha,Nayagarh,-0.08749999999999997,2.5125,2.3375000000000004,1.1,3.3,35.79545454545453,43.74999999999998,Stressed,Stressed,STABLE,STABLE
Maharashtra_18.3989_76.1653,2024,14.7,14.563106796116509,Maharashtra,Dharashiv,0.02500000000000005,14.725,14.774999999999999,5.9,16.2,14.320388349514557,13.834951456310684,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.3333_83.1739,2024,8.7,0.0,Chhattisgarh,Raigarh,0.19999999999999993,8.899999999999999,9.299999999999999,5.0,8.7,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.3375_83.4708,2024,6.5,100.0,Chhattisgarh,Raigarh,-0.6399999999999999,5.86,4.58,6.5,10.4,100.0,100.0,Safe,Safe,STABLE,STABLE
Odisha_20.0617_84.4889,2024,5.3,0.0,Odisha,Ganjam,0.4222222222222222,5.722222222222222,6.566666666666666,1.4,5.3,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_18.3536_76.805,2024,7.7,28.07017543859651,Maharashtra,Latur,0.06666666666666682,7.766666666666667,7.9,3.6,9.3,26.90058479532166,24.561403508771928,Stressed,Critical,STABLE,FUTURE_CRITICAL
Chhattisgarh_22.32_83.0775,2024,13.4,0.0,Chhattisgarh,Korba,0.0,13.4,13.4,4.0,13.4,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttar Pradesh_26.6181_79.0389,2024,35.6,80.95238095238086,Uttar Pradesh,Etawah,-0.0999999999999994,35.5,35.300000000000004,34.8,39.0,83.33333333333329,88.09523809523793,Safe,Safe,STABLE,STABLE
Chhattisgarh_22.3389_82.3086,2024,4.7,59.45945945945946,Chhattisgarh,Korba,-0.1,4.6000000000000005,4.4,3.2,6.9,62.16216216216215,67.56756756756756,Watch,Watch,STABLE,STABLE
Chhattisgarh_22.2675_81.9586,2024,6.4,79.2207792207792,Chhattisgarh,Bilaspur,0.05555555555555555,6.455555555555556,6.566666666666667,4.8,12.5,78.49927849927849,77.05627705627704,Safe,Safe,STABLE,STABLE
Chhattisgarh_22.2597_81.9456,2024,9.3,45.76271186440677,Chhattisgarh,Bilaspur,-0.5399999999999998,8.760000000000002,7.6800000000000015,6.1,12.0,54.91525423728811,73.22033898305082,Watch,Watch,STABLE,RECOVERY_EXPECTED
Chhattisgarh_22.2542_81.8833,2024,5.0,68.0,Chhattisgarh,Bilaspur,-0.21428571428571427,4.785714285714286,4.357142857142858,4.2,6.7,76.57142857142858,93.71428571428571,Safe,Safe,STABLE,RECOVERY_EXPECTED
Uttar Pradesh_26.6917_82.6833,2024,3.2,41.17647058823528,Uttar Pradesh,Basti,0.03333333333333336,3.2333333333333334,3.3000000000000003,2.2,3.9,39.2156862745098,35.29411764705881,Stressed,Stressed,STABLE,STABLE
Uttar Pradesh_26.6847_82.3083,2024,3.5,13.333333333333341,Uttar Pradesh,Ayodhya,0.1444444444444444,3.6444444444444444,3.933333333333333,2.2,3.7,3.70370370370372,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttar Pradesh_26.6667_82.125,2024,4.3,29.411764705882348,Uttar Pradesh,Ayodhya,0.19999999999999996,4.5,4.8999999999999995,1.9,5.3,23.529411764705877,11.764705882352954,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.3042_83.0958,2024,8.9,0.0,Chhattisgarh,Raigarh,0.15000000000000002,9.05,9.35,3.4,8.9,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.3028_82.9625,2024,5.7,91.37931034482759,Chhattisgarh,Korba,-0.34444444444444455,5.355555555555556,4.666666666666666,5.2,11.0,97.31800766283524,100.0,Safe,Safe,STABLE,STABLE
Chhattisgarh_22.2958_82.075,2024,5.6,71.9298245614035,Chhattisgarh,Bilaspur,-0.5857142857142856,5.014285714285714,3.8428571428571425,4.0,9.7,82.20551378446115,100.0,Safe,Safe,RECOVERY_EXPECTED,RECOVERY_EXPECTED
Uttar Pradesh_26.6667_79.1833,2024,4.6,77.50000000000001,Uttar Pradesh,Etawah,0.0,4.6,4.6,3.7,7.7,77.50000000000001,77.50000000000001,Safe,Safe,STABLE,STABLE
Uttar Pradesh_26.6333_82.6917,2024,4.1,0.0,Uttar Pradesh,Basti,0.12222222222222218,4.222222222222221,4.466666666666666,2.3,4.1,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.2947_83.2786,2024,4.1,65.11627906976746,Chhattisgarh,Raigarh,-0.14444444444444451,3.9555555555555553,3.666666666666666,2.6,6.9,68.47545219638245,75.19379844961243,Watch,Safe,STABLE,STABLE
Uttar Pradesh_26.6806_81.1722,2024,3.3,0.0,Uttar Pradesh,Lucknow,0.13749999999999996,3.4375,3.7124999999999995,1.6,3.3,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_18.3989_76.5439,2024,6.5,68.38235294117648,Maharashtra,Latur,-1.1625,5.3375,3.0124999999999997,2.2,15.8,76.93014705882352,94.02573529411765,Safe,Safe,STABLE,RECOVERY_EXPECTED
Chhattisgarh_22.2889_82.025,2024,1.9,97.67441860465117,Chhattisgarh,Bilaspur,0.01111111111111117,1.911111111111111,1.9333333333333333,1.8,6.1,97.41602067183463,96.89922480620156,Safe,Safe,STABLE,STABLE
Chhattisgarh_22.2889_82.0222,2024,12.2,100.0,Chhattisgarh,Bilaspur,-0.9750000000000001,11.225,9.274999999999999,12.2,26.4,100.0,100.0,Safe,Safe,STABLE,STABLE
Chhattisgarh_22.2806_82.1778,2024,5.5,50.0,Chhattisgarh,Bilaspur,0.18571428571428572,5.685714285714286,6.057142857142857,4.2,6.8,42.85714285714285,28.57142857142858,Stressed,Stressed,STABLE,EARLY_DEPLETION_WARNING
Odisha_21.4244_85.7133,2024,6.7,13.99999999999999,Odisha,Kendujhar,0.36250000000000004,7.0625,7.7875000000000005,2.4,7.4,6.7500000000000115,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Odisha_21.4261_83.8881,2024,0.8,0.0,Odisha,Sambalpur,0.0142857142857143,0.8142857142857144,0.842857142857143,0.5,0.8,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Odisha_21.4128_83.5589,2024,2.1,94.02985074626865,Odisha,Bargarh,-1.16,0.9400000000000002,0.0,1.7,8.4,100.0,100.0,Safe,Safe,STABLE,STABLE
Madhya Pradesh_23.4894_75.6653,2024,2.5,76.78571428571428,Madhya Pradesh,Ujjain,-0.47777777777777775,2.022222222222222,1.0666666666666669,1.2,6.8,85.31746031746032,100.0,Safe,Safe,STABLE,RECOVERY_EXPECTED
Madhya Pradesh_23.4656_80.7467,2024,5.7,42.85714285714285,Madhya Pradesh,Umaria,0.05555555555555555,5.7555555555555555,5.866666666666667,3.3,7.5,41.53439153439153,38.88888888888887,Stressed,Stressed,STABLE,STABLE
Madhya Pradesh_23.4644_80.9064,2024,8.6,33.333333333333336,Madhya Pradesh,Umaria,-0.06666666666666662,8.533333333333333,8.4,5.8,10.0,34.92063492063492,38.09523809523808,Stressed,Stressed,STABLE,STABLE
Odisha_21.4086_83.5844,2024,5.6,45.83333333333335,Odisha,Bargarh,-0.12222222222222229,5.477777777777777,5.2333333333333325,4.3,6.7,50.92592592592595,61.111111111111136,Watch,Watch,STABLE,RECOVERY_EXPECTED
Odisha_21.4006_83.6558,2024,2.0,0.0,Odisha,Bargarh,0.055555555555555546,2.0555555555555554,2.1666666666666665,0.7,2.0,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6717_75.5586,2024,7.5,2.941176470588225,Karnataka,Dakshina Kannada,0.12222222222222223,7.622222222222222,7.866666666666667,4.2,7.6,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6706_75.5692,2024,3.8,36.363636363636395,Karnataka,Dakshina Kannada,0.022222222222222192,3.822222222222222,3.8666666666666663,3.1,4.2,34.343434343434375,30.303030303030354,Stressed,Stressed,STABLE,STABLE
Madhya Pradesh_23.4731_75.9714,2024,9.8,84.09090909090907,Madhya Pradesh,Ujjain,0.07777777777777789,9.877777777777778,10.033333333333335,9.1,13.5,82.3232323232323,78.78787878787874,Safe,Safe,STABLE,STABLE
Karnataka_12.6667_77.45,2024,3.9,51.162790697674424,Karnataka,Ramanagara,-0.19999999999999998,3.6999999999999997,3.3,1.8,6.1,55.81395348837211,65.11627906976744,Watch,Watch,STABLE,STABLE
Rajasthan_28.975_74.2917,2024,37.2,33.33333333333325,Rajasthan,Hanumangarh,0.022222222222222515,37.22222222222223,37.26666666666667,35.4,38.1,32.510288065843405,30.86419753086399,Stressed,Stressed,STABLE,STABLE
Rajasthan_28.9708_75.0333,2024,14.1,0.0,Rajasthan,Hanumangarh,0.21111111111111114,14.31111111111111,14.733333333333333,12.2,14.1,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.9333_73.8833,2024,20.6,71.7741935483871,Rajasthan,Bikaner,-0.9888888888888889,19.611111111111114,17.633333333333333,17.1,29.5,79.74910394265231,95.69892473118281,Safe,Safe,STABLE,RECOVERY_EXPECTED
Karnataka_12.6667_76.4833,2024,12.2,34.42622950819674,Karnataka,Mandya,0.4444444444444444,12.644444444444444,13.533333333333333,8.2,14.3,27.140255009107484,12.568306010928975,Stressed,Critical,STABLE,FUTURE_CRITICAL
Karnataka_12.6667_75.6194,2024,7.6,0.0,Karnataka,Dakshina Kannada,0.1555555555555555,7.7555555555555555,8.066666666666666,5.6,7.6,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6653_75.5422,2024,5.7,66.66666666666667,Karnataka,Dakshina Kannada,-0.07777777777777778,5.622222222222223,5.466666666666667,4.7,7.7,69.25925925925924,74.44444444444444,Watch,Watch,STABLE,STABLE
Karnataka_12.7056_75.8981,2024,4.5,20.588235294117652,Karnataka,Kodagu,0.1333333333333334,4.633333333333334,4.9,1.8,5.2,16.666666666666664,8.823529411764696,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6_75.8333,2024,14.7,0.0,Karnataka,Kodagu,0.19999999999999987,14.899999999999999,15.299999999999999,12.9,14.7,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6997_76.0644,2024,10.0,56.66666666666664,Karnataka,Hassan,-0.1499999999999999,9.85,9.55,8.7,11.7,61.66666666666665,71.66666666666661,Watch,Watch,STABLE,STABLE
Karnataka_12.6667_77.2,2024,1.8,81.3953488372093,Karnataka,Ramanagara,-0.08749999999999997,1.7125000000000001,1.5375,1.0,5.3,83.43023255813952,87.5,Safe,Safe,STABLE,STABLE
Karnataka_12.6983_76.0431,2024,2.1,13.33333333333332,Karnataka,Hassan,0.11249999999999999,2.2125,2.4375,0.8,2.3,5.833333333333323,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.9167_74.2,2024,44.6,0.0,Rajasthan,Hanumangarh,0.25,44.85,45.35,42.3,44.6,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_28.8847_73.2875,2024,13.5,85.0574712643678,Rajasthan,Bikaner,-0.8222222222222221,12.677777777777777,11.033333333333333,12.2,20.9,94.50830140485313,100.0,Safe,Safe,STABLE,STABLE
Karnataka_12.6847_75.3125,2024,10.0,3.2258064516128893,Karnataka,Dakshina Kannada,0.25555555555555554,10.255555555555556,10.766666666666666,4.0,10.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.6819_77.475,2024,3.6,24.99999999999999,Karnataka,Ramanagara,0.31666666666666665,3.916666666666667,4.55,1.5,4.3,13.690476190476176,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Karnataka_12.675_75.5333,2024,6.9,87.49999999999999,Karnataka,Dakshina Kannada,-0.23333333333333328,6.666666666666667,6.2,6.5,9.7,94.79166666666666,100.0,Safe,Safe,STABLE,STABLE
Rajasthan_28.8667_74.2778,2024,46.0,0.0,Rajasthan,Hanumangarh,0.17777777777777792,46.17777777777778,46.53333333333333,44.2,46.0,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_18.4333_74.4333,2024,1.6,27.27272727272726,Maharashtra,Pune,0.08888888888888892,1.688888888888889,1.866666666666667,0.8,1.9,19.191919191919173,3.0303030303029943,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_18.4233_76.8164,2024,7.2,41.42857142857144,Maharashtra,Latur,-0.12222222222222238,7.0777777777777775,6.833333333333333,3.1,10.1,43.17460317460318,46.666666666666664,Stressed,Stressed,STABLE,STABLE
Maharashtra_18.4528_74.7494,2024,10.7,31.19266055045872,Maharashtra,Ahmednagar,-0.48571428571428577,10.214285714285714,9.242857142857142,3.2,14.1,35.64875491480996,44.56094364351245,Stressed,Stressed,STABLE,STABLE
Maharashtra_18.4472_76.7306,2024,6.0,73.77049180327869,Maharashtra,Latur,-1.0,5.0,3.0,2.8,15.0,81.9672131147541,98.36065573770492,Safe,Safe,STABLE,RECOVERY_EXPECTED
Maharashtra_18.4072_76.5764,2024,7.3,72.72727272727273,Maharashtra,Latur,-0.525,6.7749999999999995,5.725,4.3,15.3,77.5,87.04545454545455,Safe,Safe,STABLE,STABLE
Odisha_20.0572_85.0881,2024,4.0,0.0,Odisha,Nayagarh,0.14999999999999994,4.15,4.45,1.9,4.0,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Odisha_20.0556_85.7542,2024,3.8,7.407407407407418,Odisha,Puri,0.1384615384615385,3.9384615384615382,4.2153846153846155,1.3,4.0,2.279202279202308,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Maharashtra_18.4333_74.9333,2024,8.6,62.745098039215684,Maharashtra,Ahmednagar,0.19999999999999998,8.799999999999999,9.2,4.8,15.0,60.7843137254902,56.86274509803921,Watch,Watch,STABLE,STABLE
Chhattisgarh_22.2764_82.8858,2024,6.3,15.384615384615397,Chhattisgarh,Korba,1.0408340855860843e-17,6.3,6.3,4.1,6.7,15.384615384615397,15.384615384615397,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
Chhattisgarh_22.2764_82.8667,2024,6.2,0.0,Chhattisgarh,Korba,0.040000000000000036,6.24,6.32,3.5,6.2,0.0,0.0,Critical,Critical,FUTURE_CRITICAL,FUTURE_CRITICAL
